,City,Total cases,In-patient,Recoveries,Deaths,Date
0,Ho Chi Minh City,"102,466","59,819","40,973","1,674",06-08-2021
1,Bình Dương,"19,402","19,325",45,32,06-08-2021
2,Long An,"7,023","6,946",11,66,06-08-2021
3,Bắc Giang,"5,818","2,213","3,592",13,06-08-2021
4,Đồng Nai,"5,393","5,338",32,23,06-08-2021
5,Đồng Tháp,"2,891","2,799",27,65,06-08-2021
6,Khánh Hòa,"2,714","2,564",128,22,06-08-2021
7,Tiền Giang,"2,348","2,295",5,48,06-08-2021
8,Hanoi,"1,975","1,433",518,23,06-08-2021
9,Tây Ninh,"1,948","1,896",51,1,06-08-2021
10,Bắc Ninh,"1,755",700,"1,042",13,06-08-2021
11,Bà Rịa-Vũng Tàu,"1,606","1,478",127,1,06-08-2021
12,Đà Nẵng,"1,591",931,617,40,06-08-2021
13,Phú Yên,"1,452","1,424",28,0,06-08-2021
14,Cần Thơ,"1,267","1,229",34,4,06-08-2021
15,Vĩnh Long,974,951,13,10,06-08-2021
16,Bến Tre,920,888,18,14,06-08-2021
17,Hải Dương,847,43,804,0,06-08-2021
18,Bình Thuận,757,745,11,1,06-08-2021
19,Trà Vinh,412,401,8,3,06-08-2021
20,An Giang,392,382,9,1,06-08-2021
21,Kiên Giang,375,249,24,2,06-08-2021
22,Quảng Ngãi,311,303,8,0,06-08-2021
23,Hưng Yên,296,228,68,0,06-08-2021
24,Quảng Nam,288,161,123,4,06-08-2021
25,Ninh Thuận,261,247,12,2,06-08-2021
26,Nghệ An,250,244,5,1,06-08-2021
27,Vĩnh Phúc,250,200,49,1,06-08-2021
28,Hậu Giang,244,244,0,0,06-08-2021
29,Bình Định,241,241,0,0,06-08-2021
30,Bình Phước,237,237,0,0,06-08-2021
31,Đắk Lắk,235,231,4,0,06-08-2021
32,Sóc Trăng,223,223,0,0,06-08-2021
33,Hà Tĩnh,180,159,20,1,06-08-2021
34,Gia Lai,134,107,27,0,06-08-2021
35,Lạng Sơn,132,117,14,1,06-08-2021
36,Thanh Hóa,112,86,26,0,06-08-2021
37,Quảng Ninh,104,17,87,0,06-08-2021
38,Đắk Nông,98,98,0,0,06-08-2021
39,Bạc Liêu,90,27,53,0,06-08-2021
40,Ninh Bình,81,45,36,0,06-08-2021
41,Thái Bình,79,25,54,0,06-08-2021
42,Thừa Thiên-Huế,76,70,6,0,06-08-2021
43,Hà Nam,73,39,34,0,06-08-2021
44,Điện Biên,61,28,33,0,06-08-2021
45,Lâm Đồng,52,52,0,0,06-08-2021
46,Hòa Bình,45,14,31,0,06-08-2021
47,Cà Mau,39,31,8,0,06-08-2021
48,Hải Phòng,38,26,12,0,06-08-2021
49,Quảng Trị,30,17,12,1,06-08-2021
50,Nam Định,30,12,18,0,06-08-2021
51,Sơn La,22,22,0,0,06-08-2021
52,Hà Giang,21,18,3,0,06-08-2021
53,Lào Cai,19,17,2,0,06-08-2021
54,Thái Nguyên,19,11,8,0,06-08-2021
55,Kon Tum,18,18,0,0,06-08-2021
56,Phú Thọ,16,13,3,0,06-08-2021
57,Quảng Bình,13,13,0,0,06-08-2021
58,Bắc Kạn,6,6,0,0,06-08-2021
59,Yên Bái,5,0,5,0,06-08-2021
60,Lai Châu,2,1,1,0,06-08-2021
61,Tuyên Quang,2,1,1,0,06-08-2021
